source,time_since_cmd,x,y,z,qx,qy,qz,qw,vx,vy,vz,ax,ay,az
odom,3.731085859,-0.004040918039299993,0.0007450547551326893,-7.689079162704611,-0.019428726217990556,-0.004456317333771017,-0.00019448917949501106,0.9998012942616779,0.006948844468932196,-0.01661933767328869,-0.35141914411623604,0.0,0.0,0.0
odom,3.781352703,-0.0034552592160768418,-0.000808004619734844,-7.711004037804975,-0.01973747255306457,-0.004277330667188963,-0.006636243801724824,0.99977402291107,0.007724565364991082,-0.014757930833011097,-0.4096604245688516,0.0,0.0,0.0
mpu,3.782550921,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.135,0.095,7.1000000000000005
cmd_pose,3.799024095,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,3.830616834,-0.00284836363826203,-0.0023725893087587074,-7.7356476520138555,-0.0201875475109522,-0.004061034980217203,-0.011134581586347263,0.9997259584572562,0.008263943084609138,-0.01255792747813965,-0.466636571602269,0.0,0.0,0.0
odom,3.881071274,-0.0022296584409840295,-0.00396317920625692,-7.763130817051475,-0.02075575015727837,-0.0038065879860314416,-0.01381793386821881,0.9996818360993296,0.008522043056277028,-0.010154404032416917,-0.5221963520691538,0.0,0.0,0.0
mpu,3.881437223,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.23500000000000001,0.06,7.035
cmd_pose,3.89922016,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,3.932795634,-0.0016189157896147998,-0.005576794530998684,-7.793210906317395,-0.021420439253269294,-0.0035138286303717406,-0.014872912579756465,0.9996537471854683,0.008500945324597909,-0.0077230391601034315,-0.5765393668136208,0.0,0.0,0.0
odom,3.981083087,-0.0010286443254231494,-0.007221349507882842,-7.825752740166717,-0.022169140994966495,-0.003183300348685944,-0.014323397873333994,0.9996465555684156,0.008216060756661177,-0.005300582196886223,-0.627104175631407,0.0,0.0,0.0
mpu,3.981415002,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.23500000000000001,0.04,7.48
cmd_pose,3.999130847,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.032127985,-0.0004752549100298771,-0.008881756484908125,-7.860053005514338,-0.022994189642014426,-0.0028154069816083353,-0.012138501422973296,0.9996579402522843,0.0077425943505847195,-0.002974463526234023,-0.6692831281587569,0.0,0.0,0.0
odom,4.081753629,3.700286622453268e-05,-0.010569097461248912,-7.896058803583488,-0.023873981699768357,-0.00241452416022688,-0.008448617821677802,0.9996763595923343,0.007163042779848201,-0.0007545348729608043,-0.7039003894557636,0.0,0.0,0.0
mpu,4.082284648,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.325,0.01,7.825
cmd_pose,4.10037317,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.132970022,0.00049892847681963,-0.012269780275302948,-7.933182478960793,-0.024786754573733104,-0.001986790808039899,-0.003449456660435046,0.999684835690096,0.0065370517997806,0.0013508967718398727,-0.7321129707659136,0.0,0.0,0.0
odom,4.182226277,0.0008987658642717411,-0.013881897215735751,-7.969583821258551,-0.02566841620274944,-0.0015754259207497476,0.0013443935146071285,0.9996683665340664,0.005842868083396745,0.0035142756774823878,-0.7360141810509085,0.0,0.0,0.0
mpu,4.182886032,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.63,-0.035,7.76
cmd_pose,4.200155478,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.238389529,0.0012271134501881341,-0.015268905918818047,-8.003082142114968,-0.026458422508989336,-0.0012312719688939364,0.004126893508830184,0.9996406377281994,0.005075813334341756,0.005971170775685747,-0.6996325302897576,0.0,0.0,0.0
odom,4.287944752,0.001490817443980256,-0.01646012213765868,-8.034588621701856,-0.027174977875939876,-0.0009514818239261566,0.005053769717387183,0.9996174641688812,0.004271847286380899,0.008662825081813348,-0.6505130957442351,0.0,0.0,0.0
mpu,4.28865713,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.615,0.025,7.61
cmd_pose,4.300839679,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.339372172,0.0016920483605756215,-0.01742065066653316,-8.063739534087974,-0.027828654675782848,-0.0007356798349689086,0.004177451666897976,0.9996037083022887,0.003455864505088805,0.011481099153203953,-0.606853448325179,0.0,0.0,0.0
odom,4.388991739,0.0018339587811260839,-0.018163873151330678,-8.091043447743791,-0.02842950722288282,-0.0005824107958341168,0.0016445299177188773,0.9995942774136307,0.0025902248564513087,0.014419427500625442,-0.5646242726129507,0.0,0.0,0.0
mpu,4.389488432,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.605,-0.035,7.615
cmd_pose,4.399577226,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.440331859,0.0019173923607270088,-0.018637769450809756,-8.115823370011144,-0.028991789366727062,-0.0004866570705371797,-0.002263614050002191,0.999576968204872,0.0016419691524725318,0.017479400417241088,-0.5206878508905641,0.0,0.0,0.0
odom,4.4909621,0.0019457575680058771,-0.01885189608568867,-8.13864370645473,-0.029599048386187713,-0.0004105111396305897,-0.006063073043514365,0.9995433792289884,0.000608361036051118,0.020767834552293505,-0.4755981074215021,0.0,0.0,0.0
mpu,4.492691082,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.3,0.005,7.775
cmd_pose,4.499556441,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.540820246,0.001922604673280426,-0.018754044019221698,-8.158888823273584,-0.030355366656596054,-0.0002997741369334832,-0.007814970035079746,0.9995085732968784,-0.0004390039080913983,0.024375827305074937,-0.42996258083350164,0.0,0.0,0.0
odom,4.590568953,0.0018538848095720208,-0.018404261659415066,-8.177082501800651,-0.031238513650289852,-0.000153450073166806,-0.007652598255965615,0.9994826509039206,-0.0013845961800388479,0.027832453046706625,-0.38340054614078395,0.0,0.0,0.0
mpu,4.590958127,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.4,-0.03,8.09
cmd_pose,4.5991176,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.640614442,0.0017431028698234147,-0.01779623186401031,-8.192647580344028,-0.03223425754055045,2.8804515420416604e-05,-0.005613976399904464,0.9994645741996515,-0.002176514535455229,0.030656844344352157,-0.3363226633683612,0.0,0.0,0.0
odom,4.6913905,0.0014530392274928903,-0.01709722097283088,-8.206026029593206,-0.03331122427821526,0.00023629248639104594,-0.002073398456304581,0.9994428485520264,-0.004209009520052631,0.03169288163015832,-0.28798620865765323,0.0,0.0,0.0
mpu,4.692158577,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.715,-0.015,8.505
cmd_pose,4.699647796,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.742060798,0.0011467059425271354,-0.01616516074068336,-8.21669418964436,-0.03445337888587913,0.00046032375126140866,0.0026226042647796103,0.9994027590177348,-0.005909363109579105,0.0322881899975963,-0.23884122476977407,0.0,0.0,0.0
mpu,4.792280104,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.92,-0.075,9.22
odom,4.793772554,0.0008243669409075282,-0.015090291821286851,-8.224917836917882,-0.035538577994630255,0.0006394494390905556,0.006442877446267182,0.9993473319665925,-0.005958754060196312,0.03306851736226069,-0.18708555439158775,0.0,0.0,0.0
cmd_pose,4.80006734,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.842276104,0.0004887703294263918,-0.013842788399358704,-8.230394676850771,-0.036518587298620904,0.0007377323916281091,0.008290683473158677,0.9992983103659183,-0.0060477699433714675,0.032964716524419645,-0.13500890793101325,0.0,0.0,0.0
odom,4.893029222,0.00014779533135843862,-0.012460093842095706,-8.233262035773311,-0.037397788261262964,0.0007572948648581404,0.008209373169598324,0.9992664500171191,-0.006173702158522232,0.032407273004652765,-0.08130095354283065,0.0,0.0,0.0
mpu,4.893745573,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9400000000000001,-0.03,9.885
cmd_pose,4.90065743,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,4.942874486,-0.0001952070926002252,-0.010921997619435731,-8.233303536920802,-0.03818594830719059,0.0006978815351975101,0.006232273062807192,0.9992509720214007,-0.006326097660388485,0.031376201903490275,-0.026826347895386737,0.0,0.0,0.0
odom,4.993623956,-0.0005326693328460732,-0.00926246499203339,-8.230587454860286,-0.03888557376511942,0.0005676096529785258,0.00257024822311841,0.9992402032526068,-0.006488636871388701,0.02988718688470392,0.029104719481289048,0.0,0.0,0.0
mpu,4.995188914,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.96,0.0,10.31
cmd_pose,5.000222933,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.042745949,-0.0008614774420310336,-0.007476183549167468,-8.225024659081784,-0.039509279933474584,0.00037350720884706483,-0.0025435781261282913,0.9992158963416363,-0.006630278574110235,0.0279119964527961,0.08521215708584806,0.0,0.0,0.0
odom,5.093403796,-0.0011754004870759768,-0.005553530535284521,-8.216719035778082,-0.04018786732872983,0.0001991539629315802,-0.006866068540777796,0.9991685307094398,-0.0067020969349926044,0.025941585748763003,0.14117674745280304,0.0,0.0,0.0
mpu,5.094153414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.59,-0.005,10.51
cmd_pose,5.100104473,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.143740136,-0.0014698058396589123,-0.003488607641482596,-8.205722170048539,-0.04097158491404961,9.421344910942356e-05,-0.0091800058690014,0.9991181350799824,-0.0065952633281790825,0.02409640835125185,0.19560149415121583,0.0,0.0,0.0
odom,5.193922815,-0.0017392905355539977,-0.0012811720359668633,-8.192059951829881,-0.041849122789884736,5.953403664447784e-05,-0.009570906468981734,0.9990780976113818,-0.006270365351816855,0.022204287658987933,0.2492588838111896,0.0,0.0,0.0
mpu,5.194413641,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.6900000000000001,0.01,10.65
cmd_pose,5.200583518,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.245118614,-0.0019822926520137786,0.0010662448703409435,-8.175845843332455,-0.042808688227448224,9.572390869540553e-05,-0.008068878641624356,0.9990506995376387,-0.005773091899170737,0.02020837853852911,0.3015240975045681,0.0,0.0,0.0
odom,5.295105041,-0.0021985006084398804,0.0035650922920958065,-8.157033666050749,-0.04385679809794119,0.00020451098916899466,-0.004639717518085128,0.9990270328961094,-0.0051747425244732075,0.018132589742448517,0.35312334760067576,0.0,0.0,0.0
mpu,5.296041693,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.735,0.045,10.855
cmd_pose,5.29953229,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.345299326,-0.0023897535561981137,0.006210254372809316,-8.135795004262594,-0.04498337608351737,0.0003812490945947035,0.0006294472740545483,0.9989874645466709,-0.004526331326724559,0.01597667181472677,0.4034745507183796,0.0,0.0,0.0
odom,5.394010003,-0.0025581269751893763,0.008997520897576135,-8.112012827220815,-0.046037837381412455,0.0005167457169375863,0.0051855780437401406,0.9989261035148991,-0.003887174187825844,0.013525170937542075,0.4532672068901025,0.0,0.0,0.0
mpu,5.394478603,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.11,-0.015,10.995000000000001
cmd_pose,5.399748388,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.445585067,-0.002705840008345706,0.011907033312920826,-8.085915948377503,-0.04696573992938384,0.0005525434834759794,0.0076610864363634385,0.9988669689819555,-0.0033212945478859382,0.010772397799302752,0.5019144233419319,0.0,0.0,0.0
odom,5.495381944,-0.002834175696226027,0.014953980266662252,-8.05731960929154,-0.04778138287812388,0.0004909598691438526,0.008158067070005014,0.9988243811353137,-0.002842180559569147,0.007921730370829862,0.550106852111409,0.0,0.0,0.0
mpu,5.496015367,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.11,-0.01,11.185
cmd_pose,5.500273389,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.545051284,-0.0029449211903111072,0.01811372832871084,-8.026514692137432,-0.048496685741608196,0.00033278770981631084,0.00673472650037904,0.9988005827908717,-0.0024170706029154037,0.005025470788920747,0.5972236895353137,0.0,0.0,0.0
odom,5.595925595,-0.0030328662948335985,0.02095897254045996,-7.997796149694768,-0.04911415706417071,9.69389290559198e-05,0.0034613274838722844,0.9987871692161295,-0.0019582486771565688,0.0020803773347900572,0.5982513491296525,0.0,0.0,0.0
mpu,5.596740064,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.145,0.005,6.565
cmd_pose,5.600720989,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.645784461,-0.0030945713318892526,0.02337699473252925,-7.972186651964371,-0.04963239784682566,-0.00021133919545313073,-0.0017102816354180202,0.9987660663821366,-0.0014131740683537503,-0.0009334321973107343,0.5458223057025144,0.0,0.0,0.0
odom,5.695616843,-0.003129118373075082,0.02535539215555529,-7.949871465398288,-0.05020589839717204,-0.00046900230186951744,-0.006135620668615037,0.9987199316935577,-0.0008170925182051996,-0.0038094546773316195,0.48124324713566785,0.0,0.0,0.0
mpu,5.696300106,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.8150000000000001,-0.005,6.835
cmd_pose,5.699772005,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.746535504,-0.0031374622911816514,0.02695565738703772,-7.930217025842011,-0.050890298436527176,-0.0006087926787989231,-0.008422933461784915,0.9986685441568758,-0.00020907909969163657,-0.006532449712505839,0.42116730265513114,0.0,0.0,0.0
odom,5.79641327,-0.003121872229944655,0.028103347279745356,-7.913850069915389,-0.05167278819911769,-0.0006310012704829319,-0.008661368028551279,0.9986263092373442,0.00035544269333616537,-0.009308949733214507,0.36113837521086944,0.0,0.0,0.0
mpu,5.797590061,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.91,0.04,6.72
cmd_pose,5.799622259,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.846287342,-0.003085333961328884,0.028830281764269904,-7.9003534113847405,-0.052538086327524554,-0.0005381848875446873,-0.006919547835511064,0.9985948025599876,0.0008291236878309423,-0.012190896395266024,0.2989720138660818,0.0,0.0,0.0
odom,5.896629785,-0.0030336525973195185,0.02906680488505084,-7.8902743884206785,-0.05349211995730295,-0.0003281543396240367,-0.003155200221989825,0.9985632329145521,0.001149194528951058,-0.015154383660996269,0.23546097885544942,0.0,0.0,0.0
mpu,5.897047244,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.9400000000000001,-0.01,6.805
cmd_pose,5.900533315,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,5.946453695,-0.0029713935318922,0.02883743336999466,-7.883245960711073,-0.054521090002160016,-9.218737003088536e-06,0.002509469662392802,0.9985094657648493,0.0012700383226906255,-0.018196566236228815,0.17009672333901985,0.0,0.0,0.0
odom,5.997855121,-0.0029016994225681964,0.028049235705688614,-7.879752961661258,-0.05546264973046915,0.00028004064275708986,0.007417376046606349,0.9984331718220789,0.0012135733556909484,-0.021549057545969506,0.1034746929323082,0.0,0.0,0.0
mpu,5.998932486,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.32,-0.04,6.985
cmd_pose,6.000011408,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.047803992,-0.0028231231483636476,0.026713768838239546,-7.8795280433600405,-0.056261212898708696,0.00046483629998418386,0.010142158594546537,0.9983644607403769,0.0011090588091706346,-0.025209807194286126,0.03459272740325427,0.0,0.0,0.0
odom,6.097714019,-0.0027343451827319446,0.02477155909633312,-7.882952663845254,-0.05693072785161818,0.0005504481853134661,0.01081132278384296,0.9983194401256262,0.0010869000211237423,-0.028963583015797913,-0.035481974401327686,0.0,0.0,0.0
mpu,6.098098969,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.35,-0.025,7.2
cmd_pose,6.099273214,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.148088037,-0.0026346770317964515,0.022246398062978647,-7.889751978814608,-0.05748196005186409,0.000537341227143571,0.00947516717136452,0.9983014358098842,0.0011913291744771758,-0.03275732682563554,-0.1066595606956112,0.0,0.0,0.0
odom,6.199988866,-0.0025244242813593247,0.019173681085926497,-7.900110794531853,-0.05791646117897679,0.0004188486826650397,0.006073275730218063,0.9983028715836642,0.0014681568105680473,-0.035913159598094484,-0.17687547214551713,0.0,0.0,0.0
cmd_pose,6.201245339,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mpu,6.202825878,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.3,-0.06,7.48
odom,6.248907648,-0.0024037597845139045,0.015619161988916868,-7.9136611480142856,-0.05824044821149301,0.00019973383593179403,0.0006909052680301649,0.9983023254247332,0.0019517159462522186,-0.03817536904741471,-0.24515304108439434,0.0,0.0,0.0
odom,6.298578717,-0.002275625412578466,0.011648886457156565,-7.930621359967173,-0.05862409079904145,3.0326297954051796e-05,-0.003922474706730386,0.9982724223629923,0.002570040017382069,-0.0392134372138815,-0.3117889437322881,0.0,0.0,0.0
mpu,6.298870815,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.915,-0.025,7.55
cmd_pose,6.29914306,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.349517626,-0.002144536468455823,0.00732810225261379,-7.950601616804831,-0.0591336340529802,-1.6079390922833442e-06,-0.006293852724247843,0.9982302343342383,0.0031036433743339012,-0.03901165621694427,-0.3765735059293235,0.0,0.0,0.0
odom,6.399268539,-0.0020160822978882997,0.002691059669107849,-7.973704700135477,-0.05974611499192408,9.596617312591606e-05,-0.006588159270488289,0.9981918596599013,0.0033957671074697376,-0.03796198399598358,-0.43839888985447867,0.0,0.0,0.0
cmd_pose,6.399714633,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mpu,6.400268877,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.995,0.005,7.695
odom,6.45011564,-0.0018948541058732046,-0.002202946589586015,-7.9994677351706915,-0.06044174509422326,0.00032028710063448777,-0.004895517152960619,0.9981596699816835,0.0034481686996706605,-0.03620255528318634,-0.49654324300320296,0.0,0.0,0.0
cmd_pose,6.500503313,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.50437762,-0.0017839071484542575,-0.006800522571636119,-8.023701193282884,-0.06121519206783216,0.0006271704586195537,-0.0016526878473563855,0.9981230262548768,0.003254653867402676,-0.033794407885768776,-0.5077659867673551,0.0,0.0,0.0
mpu,6.5048619,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.98,-0.06,12.32
odom,6.550361993,-0.0016839427769005362,-0.010937972976209982,-8.045202920232802,-0.06206504202212226,0.000997482310920259,0.0029752623403432434,0.9980671737923443,0.0028549100959028586,-0.030743605851919265,-0.4645991166982265,0.0,0.0,0.0
cmd_pose,6.600490333,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.604476322,-0.0015947194903428077,-0.014586270219826909,-8.06391605760093,-0.06287095000281269,0.0012921738756683809,0.006661003062002455,0.9979985996837004,0.00238611255718012,-0.02741785354660651,-0.4086951644248617,0.0,0.0,0.0
mpu,6.605125314,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.345,-0.055,11.975
odom,6.650466047,-0.0015137013001304512,-0.01779403421550499,-8.080343184827184,-0.06357195376179889,0.0014368347892192536,0.008128696065198062,0.9979431178684364,0.002014459345492838,-0.02392506060849588,-0.35722649935188244,0.0,0.0,0.0
cmd_pose,6.700152367,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.70210421,-0.001437817369118396,-0.020501584083537517,-8.094243710431417,-0.06419534179182916,0.0014387630491043831,0.007519852114117882,0.9979079816683002,0.0018164203240122953,-0.020207582575086768,-0.3083284950643726,0.0,0.0,0.0
mpu,6.702989711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.335,-0.035,11.805
odom,6.752207196,-0.0013648752607905452,-0.02274152538488147,-8.105971020287551,-0.06475763251098693,0.001304653758747659,0.004940551560351695,0.9978879385283808,0.0017496329953277903,-0.016245247368515837,-0.26050216191871545,0.0,0.0,0.0
cmd_pose,6.799011818,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.801255314,-0.0012914137381711743,-0.024439865950823685,-8.115078084062786,-0.06525895105870685,0.0010228424968900072,0.00033678151112538954,0.9978677816615574,0.0017639518225159895,-0.01213872318330288,-0.21168279678969001,0.0,0.0,0.0
mpu,6.801524932,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.355,-0.035,11.790000000000001
odom,6.852350429,-0.0012127260780685886,-0.0256187614583837,-8.12178630174318,-0.06569316317131106,0.0006112467778639489,-0.006133461006635105,0.9978208332892253,0.0018335177022183048,-0.007931089934384045,-0.16054901561513726,0.0,0.0,0.0
cmd_pose,6.899245509,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,6.901919742,-0.0011237368762377841,-0.02619773548656892,-8.125761068685568,-0.06621477846956515,0.00025875072890712127,-0.011605645252208184,0.9977378639495279,0.0019205370963608019,-0.0034004719886024707,-0.10820770409420429,0.0,0.0,0.0
mpu,6.902923258,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.98,0.0,11.675
odom,6.953041251,-0.0010229409580722424,-0.02618970085361441,-8.127197313634573,-0.06691623453152877,5.9354067893641556e-05,-0.014578671779784216,0.9976520818212897,0.0019614012410694276,0.0015241746331266114,-0.05438373745096368,0.0,0.0,0.0
cmd_pose,6.999786698,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mpu,7.002637861,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.07,0.045,11.61
odom,7.004720011,-0.0009071788425108423,-0.025561494696981067,-8.125771726300231,-0.06774818755159183,-9.81052013556272e-06,-0.015482837728402737,0.9975823097484758,0.001976658028017726,0.006349347488718423,0.0007520045153404355,0.0,0.0,0.0
odom,7.055143558,-0.0007762011151018132,-0.024334692541697504,-8.121619247058531,-0.068681213991688,4.079549504021194e-05,-0.014520933449844264,0.9975329727242608,0.002020277040406084,0.010860738812457093,0.05778602643588746,0.0,0.0,0.0
cmd_pose,7.099715685,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,7.106431047,-0.0006341294513736627,-0.022505825485758173,-8.114573100703844,-0.06973994594261011,0.00022990099085158335,-0.011445519696985892,0.9974995173754833,0.0020832900331301473,0.014920162964380073,0.11512859906305872,0.0,0.0,0.0
mpu,7.107288969,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.12,0.045,11.26
odom,7.156112153,-0.00048489215729205693,-0.020110294423637765,-8.104856450948134,-0.07090110991935496,0.0005473255065657353,-0.0063573238140849425,0.9974629404047632,0.002179148446730623,0.018476755051013618,0.17188798387274648,0.0,0.0,0.0
cmd_pose,7.199411245,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mpu,7.207659082,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2550000000000001,-0.045,10.985
odom,7.209692206,-0.00033344429743956946,-0.017167387450794082,-8.09241042046864,-0.07213031538872222,0.0009474648837238484,0.00010960315871211475,0.9973947603127686,0.0023351346520348406,0.02142418462627852,0.22696279966929298,0.0,0.0,0.0
odom,7.262537346,-0.00018471757694850645,-0.013717095307597247,-8.07742706787473,-0.0733773098873431,0.0013733724844850043,0.007182671068626013,0.9972774405741041,0.00254247887889134,0.023678282205944846,0.28065169674909995,0.0,0.0,0.0
cmd_pose,7.300587144,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mpu,7.312456079,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.6400000000000001,-0.04,10.985
odom,7.312961351,-4.198464645629275e-05,-0.00978651282774392,-8.059804307127946,-0.07450369568103901,0.0016335063789270584,0.012158553596287494,0.9971452755547826,0.0027465675504478307,0.02514194527325885,0.3333633237303878,0.0,0.0,0.0
odom,7.362743478,9.1118612246021e-05,-0.005414370696984106,-8.039794109723154,-0.07551842148833303,0.0017210984523359932,0.014938563814032177,0.9970310151380457,0.0028589134132126527,0.026009830212615288,0.3844987559678899,0.0,0.0,0.0
cmd_pose,7.400459296,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mpu,7.413434464,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.605,-0.045,11.05
odom,7.414164943,0.0002147444772767633,-0.0006023731628930602,-8.017231721423306,-0.07644414478526432,0.001649626024912099,0.015740014064963226,0.9969482551362745,0.002863921750526209,0.02648506485138628,0.4347101620083425,0.0,0.0,0.0
odom,7.464356531,0.000327712847421464,0.004431504697663096,-7.993513534930098,-0.0772899656509144,0.001430742334237298,0.014672831987493366,0.9968996550242759,0.0027903984183491326,0.026585822733034344,0.4724128743801921,0.0,0.0,0.0
cmd_pose,7.500475696,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
odom,7.513322683,0.0004373542656443709,0.00889679856309903,-7.973482478049121,-0.07802853069820623,0.001068280204677034,0.01148641260144961,0.9968843812097934,0.002714210339227243,0.026336275805967684,0.4469103119605699,0.0,0.0,0.0
mpu,7.513666629,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.675,-0.055,6.305
